ID,Defect_ID,Control_Type,State,Timestamp
4279,1070,ACC03,in-progress,2026-08-12 23:30:59
4280,1070,ACC03,closed,2026-08-13 04:20:59
4281,1071,ACC28,new,2026-08-13 06:08:59
4282,1071,ACC28,assign,2026-08-13 07:56:59
4283,1071,ACC28,in-progress,2026-08-13 09:47:59
4284,1071,ACC28,closed,2026-08-13 10:47:59
4285,1072,ACC28,new,2026-08-13 14:41:59
4286,1072,ACC28,assign,2026-08-13 17:32:59
4287,1072,ACC28,in-progress,2026-08-13 20:16:59
4288,1072,ACC28,closed,2026-08-14 00:15:59
4289,1073,AUTH18,new,2026-08-14 03:44:59
4290,1073,AUTH18,assign,2026-08-14 04:00:59
4291,1073,AUTH18,in-progress,2026-08-14 04:25:59
4292,1073,AUTH18,closed,2026-08-14 08:27:59
4293,1074,AUTH18,new,2026-08-14 12:19:59
4294,1074,AUTH18,assign,2026-08-14 14:37:59
4295,1074,AUTH18,in-progress,2026-08-14 15:10:59
4296,1074,AUTH18,closed,2026-08-14 18:53:59
4297,1075,ACC03,new,2026-08-14 19:05:59
4298,1075,ACC03,assign,2026-08-14 23:02:59
4299,1075,ACC03,in-progress,2026-08-15 02:08:59
4300,1075,ACC03,closed,2026-08-15 07:02:59
4301,1076,AUTH18,new,2026-08-15 10:59:59
4302,1076,AUTH18,assign,2026-08-15 15:13:59
4303,1076,AUTH18,in-progress,2026-08-15 17:28:59
4304,1076,AUTH18,closed,2026-08-15 19:44:59
4305,1077,AUTH42,new,2026-08-15 20:50:59
4306,1077,AUTH42,assign,2026-08-16 00:58:59
4307,1077,AUTH42,in-progress,2026-08-16 05:44:59
4308,1077,AUTH42,closed,2026-08-16 07:51:59
4309,1078,ACC28,new,2026-08-16 12:32:59
4310,1078,ACC28,assign,2026-08-16 17:11:59
4311,1078,ACC28,in-progress,2026-08-16 19:51:59
4312,1078,ACC28,closed,2026-08-17 00:16:59
4313,1079,ACC17,new,2026-08-17 02:13:59
4314,1079,ACC17,assign,2026-08-17 06:25:59
4315,1079,ACC17,in-progress,2026-08-17 09:43:59
4316,1079,ACC17,closed,2026-08-17 13:27:59
4317,1080,AUTH18,new,2026-08-17 13:37:59
4318,1080,AUTH18,assign,2026-08-17 14:22:59
4319,1080,AUTH18,in-progress,2026-08-17 19:02:59
4320,1080,AUTH18,closed,2026-08-17 21:07:59
4321,1081,AUTH42,new,2026-08-18 01:56:59
4322,1081,AUTH42,assign,2026-08-18 05:09:59
4323,1081,AUTH42,in-progress,2026-08-18 08:08:59
4324,1081,AUTH42,closed,2026-08-18 12:50:59
4325,1082,ACC03,new,2026-08-18 15:07:59
4326,1082,ACC03,assign,2026-08-18 18:35:59
4327,1082,ACC03,in-progress,2026-08-18 18:37:59
4328,1082,ACC03,closed,2026-08-18 19:18:59
4329,1083,AUTH18,new,2026-08-18 20:58:59
4330,1083,AUTH18,assign,2026-08-18 23:18:59
4331,1083,AUTH18,in-progress,2026-08-19 01:45:59
4332,1083,AUTH18,closed,2026-08-19 02:27:59
4333,1084,ACC17,new,2026-08-19 05:36:59
4334,1084,ACC17,assign,2026-08-19 09:41:59
4335,1084,ACC17,in-progress,2026-08-19 14:38:59
4336,1084,ACC17,closed,2026-08-19 14:44:59
4337,1085,ACC03,new,2026-08-19 16:21:59
4338,1085,ACC03,assign,2026-08-19 20:57:59
4339,1085,ACC03,in-progress,2026-08-19 23:17:59
4340,1085,ACC03,closed,2026-08-19 23:19:59
4341,1086,AUTH42,new,2026-08-20 03:42:59
4342,1086,AUTH42,assign,2026-08-20 04:12:59
4343,1086,AUTH42,in-progress,2026-08-20 07:12:59
4344,1086,AUTH42,closed,2026-08-20 10:46:59
4345,1087,ACC17,new,2026-08-20 13:32:59
4346,1087,ACC17,assign,2026-08-20 18:25:59
4347,1087,ACC17,in-progress,2026-08-20 20:45:59
4348,1087,ACC17,closed,2026-08-20 23:09:59
4349,1088,ACC28,new,2026-08-21 03:45:59
4350,1088,ACC28,assign,2026-08-21 05:42:59
4351,1088,ACC28,in-progress,2026-08-21 09:32:59
4352,1088,ACC28,closed,2026-08-21 13:52:59
4353,1089,AUTH18,new,2026-08-21 17:51:59
4354,1089,AUTH18,assign,2026-08-21 19:20:59
4355,1089,AUTH18,in-progress,2026-08-21 21:20:59
4356,1089,AUTH18,closed,2026-08-21 21:25:59
4357,1090,ACC28,new,2026-08-22 02:01:59
4358,1090,ACC28,assign,2026-08-22 06:21:59
4359,1090,ACC28,in-progress,2026-08-22 10:25:59
4360,1090,ACC28,closed,2026-08-22 11:09:59
4361,1091,ACC28,new,2026-08-22 12:57:59
4362,1091,ACC28,assign,2026-08-22 16:06:59
4363,1091,ACC28,in-progress,2026-08-22 17:15:59
4364,1091,ACC28,closed,2026-08-22 17:39:59
4365,1092,ACC03,new,2026-08-22 17:46:59
4366,1092,ACC03,assign,2026-08-22 19:20:59
4367,1092,ACC03,in-progress,2026-08-22 23:21:59
4368,1092,ACC03,closed,2026-08-23 03:58:59
4369,1093,AUTH18,new,2026-08-23 08:00:59
4370,1093,AUTH18,assign,2026-08-23 09:23:59
4371,1093,AUTH18,in-progress,2026-08-23 12:37:59
4372,1093,AUTH18,closed,2026-08-23 15:56:59
4373,1094,AUTH18,new,2026-08-23 17:36:59
4374,1094,AUTH18,assign,2026-08-23 20:34:59
4375,1094,AUTH18,in-progress,2026-08-23 22:47:59
4376,1094,AUTH18,closed,2026-08-24 00:22:59
4377,1095,AUTH42,new,2026-08-24 05:15:59
4378,1095,AUTH42,assign,2026-08-24 09:24:59
4379,1095,AUTH42,in-progress,2026-08-24 12:33:59
4380,1095,AUTH42,closed,2026-08-24 13:53:59
4381,1096,ACC03,new,2026-08-24 18:07:59
4382,1096,ACC03,assign,2026-08-24 19:44:59
4383,1096,ACC03,in-progress,2026-08-24 20:29:59
4384,1096,ACC03,closed,2026-08-24 21:49:59
4385,1097,AUTH18,new,2026-08-25 02:36:59
4386,1097,AUTH18,assign,2026-08-25 02:38:59
4387,1097,AUTH18,in-progress,2026-08-25 03:29:59
4388,1097,AUTH18,closed,2026-08-25 06:04:59
4389,1098,AUTH18,new,2026-08-25 10:03:59
4390,1098,AUTH18,assign,2026-08-25 10:55:59
4391,1098,AUTH18,in-progress,2026-08-25 12:55:59
4392,1098,AUTH18,closed,2026-08-25 14:01:59
4393,1099,AUTH18,new,2026-08-25 18:26:59
4394,1099,AUTH18,assign,2026-08-25 21:05:59
4395,1099,AUTH18,in-progress,2026-08-25 21:31:59
4396,1099,AUTH18,closed,2026-08-26 00:27:59
4397,1100,ACC03,new,2026-08-26 02:59:59
4398,1100,ACC03,assign,2026-08-26 07:56:59
4399,1100,ACC03,in-progress,2026-08-26 12:26:59
4400,1100,ACC03,closed,2026-08-26 15:40:59
4401,1101,AUTH18,new,2026-08-26 20:09:59
4402,1101,AUTH18,assign,2026-08-26 23:32:59
4403,1101,AUTH18,in-progress,2026-08-27 04:26:59
4404,1101,AUTH18,closed,2026-08-27 07:11:59
4405,1102,ACC17,new,2026-08-27 08:22:59
4406,1102,ACC17,assign,2026-08-27 12:15:59
4407,1102,ACC17,in-progress,2026-08-27 15:23:59
4408,1102,ACC17,closed,2026-08-27 16:57:59
4409,1103,ACC17,new,2026-08-27 20:40:59
4410,1103,ACC17,assign,2026-08-27 22:41:59
4411,1103,ACC17,in-progress,2026-08-28 03:14:59
4412,1103,ACC17,closed,2026-08-28 06:25:59
4413,1104,ACC28,new,2026-08-28 09:49:59
4414,1104,ACC28,assign,2026-08-28 12:48:59
4415,1104,ACC28,in-progress,2026-08-28 16:11:59
4416,1104,ACC28,closed,2026-08-28 20:32:59
4417,1105,ACC03,new,2026-08-28 22:45:59
4418,1105,ACC03,assign,2026-08-29 00:52:59
4419,1105,ACC03,in-progress,2026-08-29 00:55:59
4420,1105,ACC03,closed,2026-08-29 02:04:59
4421,1106,AUTH42,new,2026-08-29 06:13:59
4422,1106,AUTH42,assign,2026-08-29 08:53:59
4423,1106,AUTH42,in-progress,2026-08-29 10:40:59
4424,1106,AUTH42,closed,2026-08-29 11:05:59
4425,1107,ACC03,new,2026-08-29 14:52:59
4426,1107,ACC03,assign,2026-08-29 16:45:59
4427,1107,ACC03,in-progress,2026-08-29 21:16:59
4428,1107,ACC03,closed,2026-08-29 21:49:59
4429,1108,ACC17,new,2026-08-29 23:22:59
4430,1108,ACC17,assign,2026-08-30 02:39:59
4431,1108,ACC17,in-progress,2026-08-30 04:53:59
4432,1108,ACC17,closed,2026-08-30 05:03:59
4433,1109,ACC28,new,2026-08-30 08:04:59
4434,1109,ACC28,assign,2026-08-30 09:57:59
4435,1109,ACC28,in-progress,2026-08-30 13:14:59
4436,1109,ACC28,closed,2026-08-30 14:52:59
4437,1110,AUTH18,new,2026-08-30 18:58:59
4438,1110,AUTH18,assign,2026-08-30 20:39:59
4439,1110,AUTH18,in-progress,2026-08-30 23:50:59
4440,1110,AUTH18,closed,2026-08-31 04:25:59
4441,1111,AUTH18,new,2026-08-31 09:03:59
4442,1111,AUTH18,assign,2026-08-31 12:50:59
4443,1111,AUTH18,in-progress,2026-08-31 15:33:59
4444,1111,AUTH18,closed,2026-08-31 17:51:59
4445,1112,ACC17,new,2026-08-31 18:55:59
4446,1112,ACC17,assign,2026-08-31 23:35:59
4447,1112,ACC17,in-progress,2026-09-01 01:09:59
4448,1112,ACC17,closed,2026-09-01 02:22:59
4449,1113,AUTH42,new,2026-09-01 03:05:59
4450,1113,AUTH42,assign,2026-09-01 07:36:59
4451,1113,AUTH42,in-progress,2026-09-01 11:47:59
4452,1113,AUTH42,closed,2026-09-01 12:30:59
4453,1114,ACC03,new,2026-09-01 12:51:59
4454,1114,ACC03,assign,2026-09-01 14:05:59
4455,1114,ACC03,in-progress,2026-09-01 17:59:59
4456,1114,ACC03,closed,2026-09-01 21:21:59
4457,1115,ACC17,new,2026-09-01 21:27:59
4458,1115,ACC17,assign,2026-09-01 22:48:59
4459,1115,ACC17,in-progress,2026-09-01 23:03:59
4460,1115,ACC17,closed,2026-09-02 00:35:59
4461,1116,ACC17,new,2026-09-02 03:38:59
4462,1116,ACC17,assign,2026-09-02 07:09:59
4463,1116,ACC17,in-progress,2026-09-02 11:42:59
4464,1116,ACC17,closed,2026-09-02 14:25:59
4465,1117,ACC17,new,2026-09-02 16:37:59
4466,1117,ACC17,assign,2026-09-02 20:00:59
4467,1117,ACC17,in-progress,2026-09-02 20:11:59
4468,1117,ACC17,closed,2026-09-02 23:10:59
4469,1118,AUTH42,new,2026-09-03 02:27:59
4470,1118,AUTH42,assign,2026-09-03 07:17:59
4471,1118,AUTH42,in-progress,2026-09-03 12:09:59
4472,1118,AUTH42,closed,2026-09-03 14:46:59
4473,1119,ACC03,new,2026-09-03 16:17:59
4474,1119,ACC03,assign,2026-09-03 20:05:59
4475,1119,ACC03,in-progress,2026-09-04 00:46:59
4476,1119,ACC03,closed,2026-09-04 03:03:59
4477,1120,ACC28,new,2026-09-04 07:51:59
4478,1120,ACC28,assign,2026-09-04 07:54:59
4479,1120,ACC28,in-progress,2026-09-04 08:48:59
4480,1120,ACC28,closed,2026-09-04 12:06:59
4481,1121,ACC03,new,2026-09-04 16:50:59
4482,1121,ACC03,assign,2026-09-04 20:59:59
4483,1121,ACC03,in-progress,2026-09-04 21:28:59
4484,1121,ACC03,closed,2026-09-04 22:44:59
4485,1122,ACC17,new,2026-09-04 23:51:59
4486,1122,ACC17,assign,2026-09-05 00:45:59
4487,1122,ACC17,in-progress,2026-09-05 01:11:59
4488,1122,ACC17,closed,2026-09-05 01:46:59
4489,1123,AUTH42,new,2026-09-05 02:00:59
4490,1123,AUTH42,assign,2026-09-05 02:53:59
4491,1123,AUTH42,in-progress,2026-09-05 06:36:59
4492,1123,AUTH42,closed,2026-09-05 09:51:59
4493,1124,ACC03,new,2026-09-05 14:07:59
4494,1124,ACC03,assign,2026-09-05 18:28:59
4495,1124,ACC03,in-progress,2026-09-05 21:57:59
4496,1124,ACC03,closed,2026-09-06 02:45:59
4497,1125,ACC17,new,2026-09-06 05:02:59
4498,1125,ACC17,assign,2026-09-06 08:00:59
4499,1125,ACC17,in-progress,2026-09-06 12:39:59
4500,1125,ACC17,closed,2026-09-06 15:21:59
4501,1126,ACC03,new,2026-09-06 19:23:59
4502,1126,ACC03,assign,2026-09-06 19:39:59
4503,1126,ACC03,in-progress,2026-09-06 22:11:59
4504,1126,ACC03,closed,2026-09-07 00:07:59
4505,1127,ACC28,new,2026-09-07 04:10:59
4506,1127,ACC28,assign,2026-09-07 06:44:59
4507,1127,ACC28,in-progress,2026-09-07 10:58:59
4508,1127,ACC28,closed,2026-09-07 14:54:59
4509,1128,ACC28,new,2026-09-07 19:04:59
4510,1128,ACC28,assign,2026-09-07 19:29:59
4511,1128,ACC28,in-progress,2026-09-07 21:25:59
4512,1128,ACC28,closed,2026-09-07 23:38:59
4513,1129,ACC03,new,2026-09-08 04:32:59
4514,1129,ACC03,assign,2026-09-08 08:54:59
4515,1129,ACC03,in-progress,2026-09-08 10:09:59
4516,1129,ACC03,closed,2026-09-08 10:49:59
4517,1130,ACC03,new,2026-09-08 15:11:59
4518,1130,ACC03,assign,2026-09-08 19:24:59
4519,1130,ACC03,in-progress,2026-09-08 23:31:59
4520,1130,ACC03,closed,2026-09-08 23:34:59
4521,1131,AUTH18,new,2026-09-09 00:42:59
4522,1131,AUTH18,assign,2026-09-09 01:03:59
4523,1131,AUTH18,in-progress,2026-09-09 03:55:59
4524,1131,AUTH18,closed,2026-09-09 04:34:59
4525,1132,AUTH42,new,2026-09-09 09:09:59
4526,1132,AUTH42,assign,2026-09-09 11:22:59
4527,1132,AUTH42,in-progress,2026-09-09 14:44:59
4528,1132,AUTH42,closed,2026-09-09 15:02:59
4529,1133,AUTH18,new,2026-09-09 18:38:59
4530,1133,AUTH18,assign,2026-09-09 21:59:59
4531,1133,AUTH18,in-progress,2026-09-10 01:51:59
4532,1133,AUTH18,closed,2026-09-10 02:06:59
4533,1134,AUTH42,new,2026-09-10 03:58:59
4534,1134,AUTH42,assign,2026-09-10 08:02:59
4535,1134,AUTH42,in-progress,2026-09-10 11:47:59
4536,1134,AUTH42,closed,2026-09-10 11:58:59
4537,1135,ACC03,new,2026-09-10 16:22:59
4538,1135,ACC03,assign,2026-09-10 19:11:59
4539,1135,ACC03,in-progress,2026-09-10 20:49:59
4540,1135,ACC03,closed,2026-09-10 23:28:59
4541,1136,ACC28,new,2026-09-11 03:57:59
4542,1136,ACC28,assign,2026-09-11 07:18:59
4543,1136,ACC28,in-progress,2026-09-11 07:59:59
4544,1136,ACC28,closed,2026-09-11 08:58:59
4545,1137,ACC28,new,2026-09-11 09:22:59
4546,1137,ACC28,assign,2026-09-11 14:19:59
4547,1137,ACC28,in-progress,2026-09-11 18:52:59
4548,1137,ACC28,closed,2026-09-11 19:34:59
4549,1138,AUTH18,new,2026-09-12 00:02:59
4550,1138,AUTH18,assign,2026-09-12 04:00:59
4551,1138,AUTH18,in-progress,2026-09-12 08:14:59
4552,1138,AUTH18,closed,2026-09-12 13:10:59
4553,1139,ACC03,new,2026-09-12 14:35:59
4554,1139,ACC03,assign,2026-09-12 16:55:59
4555,1139,ACC03,in-progress,2026-09-12 20:45:59
4556,1139,ACC03,closed,2026-09-13 01:24:59
4557,1140,AUTH18,new,2026-09-13 05:01:59
4558,1140,AUTH18,assign,2026-09-13 07:04:59
4559,1140,AUTH18,in-progress,2026-09-13 08:48:59
4560,1140,AUTH18,closed,2026-09-13 10:45:59
4561,1141,AUTH42,new,2026-09-13 14:56:59
4562,1141,AUTH42,assign,2026-09-13 19:14:59
4563,1141,AUTH42,in-progress,2026-09-13 22:30:59
4564,1141,AUTH42,closed,2026-09-14 01:19:59
4565,1142,AUTH42,new,2026-09-14 04:09:59
4566,1142,AUTH42,assign,2026-09-14 06:43:59
4567,1142,AUTH42,in-progress,2026-09-14 11:26:59
4568,1142,AUTH42,closed,2026-09-14 12:24:59
4569,1143,ACC03,new,2026-09-14 16:41:59
4570,1143,ACC03,assign,2026-09-14 20:29:59
4571,1143,ACC03,in-progress,2026-09-14 22:31:59
4572,1143,ACC03,closed,2026-09-15 03:27:59
4573,1144,AUTH18,new,2026-09-15 05:57:59
4574,1144,AUTH18,assign,2026-09-15 10:22:59
4575,1144,AUTH18,in-progress,2026-09-15 15:08:59
4576,1144,AUTH18,closed,2026-09-15 15:55:59
4577,1145,ACC28,new,2026-09-15 17:25:59
4578,1145,ACC28,assign,2026-09-15 19:10:59
4579,1145,ACC28,in-progress,2026-09-15 21:33:59
4580,1145,ACC28,closed,2026-09-16 01:08:59
4581,1146,ACC28,new,2026-09-16 05:49:59
4582,1146,ACC28,assign,2026-09-16 06:01:59
4583,1146,ACC28,in-progress,2026-09-16 07:21:59
4584,1146,ACC28,closed,2026-09-16 07:29:59
4585,1147,ACC17,new,2026-09-16 10:19:59
4586,1147,ACC17,assign,2026-09-16 11:14:59
4587,1147,ACC17,in-progress,2026-09-16 13:17:59
4588,1147,ACC17,closed,2026-09-16 16:23:59
4589,1148,ACC03,new,2026-09-16 18:42:59
4590,1148,ACC03,assign,2026-09-16 22:44:59
4591,1148,ACC03,in-progress,2026-09-16 23:27:59
4592,1148,ACC03,closed,2026-09-17 01:47:59
4593,1149,ACC03,new,2026-09-17 05:35:59
4594,1149,ACC03,assign,2026-09-17 09:01:59
4595,1149,ACC03,in-progress,2026-09-17 11:46:59
4596,1149,ACC03,closed,2026-09-17 11:48:59
4597,1150,AUTH42,new,2026-09-17 12:33:59
4598,1150,AUTH42,assign,2026-09-17 17:07:59
4599,1150,AUTH42,in-progress,2026-09-17 21:02:59
4600,1150,AUTH42,closed,2026-09-17 21:24:59
4601,1151,AUTH42,new,2026-09-17 22:14:59
4602,1151,AUTH42,assign,2026-09-18 03:03:59
4603,1151,AUTH42,in-progress,2026-09-18 04:28:59
4604,1151,AUTH42,closed,2026-09-18 06:50:59
4605,1152,AUTH18,new,2026-09-18 07:16:59
4606,1152,AUTH18,assign,2026-09-18 07:55:59
4607,1152,AUTH18,in-progress,2026-09-18 09:26:59
4608,1152,AUTH18,closed,2026-09-18 12:52:59
4609,1153,AUTH42,new,2026-09-18 15:06:59
4610,1153,AUTH42,assign,2026-09-18 16:38:59
4611,1153,AUTH42,in-progress,2026-09-18 17:13:59
4612,1153,AUTH42,closed,2026-09-18 19:29:59
4613,1154,ACC03,new,2026-09-18 22:29:59
4614,1154,ACC03,assign,2026-09-19 00:12:59
4615,1154,ACC03,in-progress,2026-09-19 00:57:59
4616,1154,ACC03,closed,2026-09-19 01:22:59
4617,1155,ACC28,new,2026-09-19 04:20:59
4618,1155,ACC28,assign,2026-09-19 06:32:59
4619,1155,ACC28,in-progress,2026-09-19 11:21:59
4620,1155,ACC28,closed,2026-09-19 13:35:59
4621,1156,AUTH42,new,2026-09-19 17:48:59
4622,1156,AUTH42,assign,2026-09-19 18:05:59
4623,1156,AUTH42,in-progress,2026-09-19 21:50:59
4624,1156,AUTH42,closed,2026-09-20 01:14:59
4625,1157,AUTH18,new,2026-09-20 03:55:59
4626,1157,AUTH18,assign,2026-09-20 05:56:59
4627,1157,AUTH18,in-progress,2026-09-20 10:09:59
4628,1157,AUTH18,closed,2026-09-20 12:28:59
4629,1158,ACC03,new,2026-09-20 14:09:59
4630,1158,ACC03,assign,2026-09-20 14:42:59
4631,1158,ACC03,in-progress,2026-09-20 19:18:59
4632,1158,ACC03,closed,2026-09-20 21:38:59
4633,1159,AUTH42,new,2026-09-21 01:42:59
4634,1159,AUTH42,assign,2026-09-21 04:14:59
4635,1159,AUTH42,in-progress,2026-09-21 08:42:59
4636,1159,AUTH42,closed,2026-09-21 11:55:59
4637,1160,AUTH42,new,2026-09-21 15:06:59
4638,1160,AUTH42,assign,2026-09-21 16:38:59
4639,1160,AUTH42,in-progress,2026-09-21 17:19:59
4640,1160,AUTH42,closed,2026-09-21 17:24:59
4641,1161,ACC03,new,2026-09-21 17:52:59
4642,1161,ACC03,assign,2026-09-21 21:57:59
4643,1161,ACC03,in-progress,2026-09-22 02:53:59
4644,1161,ACC03,closed,2026-09-22 06:29:59
4645,1162,ACC28,new,2026-09-22 08:02:59
4646,1162,ACC28,assign,2026-09-22 09:45:59
4647,1162,ACC28,in-progress,2026-09-22 11:42:59
4648,1162,ACC28,closed,2026-09-22 16:13:59
4649,1163,ACC17,new,2026-09-22 19:56:59
4650,1163,ACC17,assign,2026-09-22 22:24:59
4651,1163,ACC17,in-progress,2026-09-23 02:31:59
4652,1163,ACC17,closed,2026-09-23 06:53:59
4653,1164,AUTH42,new,2026-09-23 06:58:59
4654,1164,AUTH42,assign,2026-09-23 09:16:59
4655,1164,AUTH42,in-progress,2026-09-23 11:50:59
4656,1164,AUTH42,closed,2026-09-23 16:19:59
4657,1165,ACC03,new,2026-09-23 18:19:59
4658,1165,ACC03,assign,2026-09-23 20:25:59
4659,1165,ACC03,in-progress,2026-09-23 23:26:59
4660,1165,ACC03,closed,2026-09-24 03:08:59
4661,1166,ACC03,new,2026-09-24 06:17:59
4662,1166,ACC03,assign,2026-09-24 10:14:59
4663,1166,ACC03,in-progress,2026-09-24 10:39:59
4664,1166,ACC03,closed,2026-09-24 13:51:59
4665,1167,AUTH42,new,2026-09-24 15:06:59
4666,1167,AUTH42,assign,2026-09-24 19:37:59
4667,1167,AUTH42,in-progress,2026-09-24 21:24:59
4668,1167,AUTH42,closed,2026-09-25 00:52:59
4669,1168,ACC28,new,2026-09-25 02:57:59
4670,1168,ACC28,assign,2026-09-25 06:42:59
4671,1168,ACC28,in-progress,2026-09-25 08:47:59
4672,1168,ACC28,closed,2026-09-25 10:38:59
4673,1169,AUTH42,new,2026-09-25 12:08:59
4674,1169,AUTH42,assign,2026-09-25 15:46:59
4675,1169,AUTH42,in-progress,2026-09-25 16:29:59
4676,1169,AUTH42,closed,2026-09-25 18:15:59
4677,1170,AUTH42,new,2026-09-25 20:56:59
4678,1170,AUTH42,assign,2026-09-26 01:32:59
4679,1170,AUTH42,in-progress,2026-09-26 03:48:59
4680,1170,AUTH42,closed,2026-09-26 06:17:59
4681,1171,AUTH18,new,2026-09-26 10:00:59
4682,1171,AUTH18,assign,2026-09-26 11:17:59
4683,1171,AUTH18,in-progress,2026-09-26 13:43:59
4684,1171,AUTH18,closed,2026-09-26 18:08:59
4685,1172,ACC28,new,2026-09-26 21:57:59
4686,1172,ACC28,assign,2026-09-27 02:51:59
4687,1172,ACC28,in-progress,2026-09-27 06:31:59
4688,1172,ACC28,closed,2026-09-27 09:48:59
4689,1173,AUTH42,new,2026-09-27 12:00:59
4690,1173,AUTH42,assign,2026-09-27 15:25:59
4691,1173,AUTH42,in-progress,2026-09-27 17:17:59
4692,1173,AUTH42,closed,2026-09-27 20:00:59
4693,1174,ACC03,new,2026-09-27 21:08:59
4694,1174,ACC03,assign,2026-09-27 21:59:59
4695,1174,ACC03,in-progress,2026-09-28 00:16:59
4696,1174,ACC03,closed,2026-09-28 00:40:59
4697,1175,ACC28,new,2026-09-28 03:34:59
4698,1175,ACC28,assign,2026-09-28 04:37:59
4699,1175,ACC28,in-progress,2026-09-28 06:20:59
4700,1175,ACC28,closed,2026-09-28 08:22:59
4701,1176,ACC03,new,2026-09-28 12:31:59
4702,1176,ACC03,assign,2026-09-28 13:46:59
4703,1176,ACC03,in-progress,2026-09-28 15:31:59
4704,1176,ACC03,closed,2026-09-28 17:38:59
4705,1177,AUTH18,new,2026-09-28 20:15:59
4706,1177,AUTH18,assign,2026-09-28 21:56:59
4707,1177,AUTH18,in-progress,2026-09-28 23:09:59
4708,1177,AUTH18,closed,2026-09-29 02:01:59
4709,1178,ACC28,new,2026-09-29 04:42:59
4710,1178,ACC28,assign,2026-09-29 09:36:59
4711,1178,ACC28,in-progress,2026-09-29 12:38:59
4712,1178,ACC28,closed,2026-09-29 13:38:59
4713,1179,ACC17,new,2026-09-29 17:39:59
4714,1179,ACC17,assign,2026-09-29 21:58:59
4715,1179,ACC17,in-progress,2026-09-30 00:05:59
4716,1179,ACC17,closed,2026-09-30 04:52:59
4717,1180,ACC17,new,2026-09-30 09:08:59
4718,1180,ACC17,assign,2026-09-30 12:49:59
4719,1180,ACC17,in-progress,2026-09-30 15:02:59
4720,1180,ACC17,closed,2026-09-30 16:36:59
4721,1181,AUTH42,new,2026-09-30 18:07:59
4722,1181,AUTH42,assign,2026-09-30 20:46:59
4723,1181,AUTH42,in-progress,2026-09-30 23:15:59
4724,1181,AUTH42,closed,2026-10-01 01:03:59
4725,1182,ACC17,new,2026-10-01 02:27:59
4726,1182,ACC17,assign,2026-10-01 06:32:59
4727,1182,ACC17,in-progress,2026-10-01 08:26:59
4728,1182,ACC17,closed,2026-10-01 10:04:59
4729,1183,AUTH42,new,2026-10-01 12:44:59
4730,1183,AUTH42,assign,2026-10-01 15:54:59
4731,1183,AUTH42,in-progress,2026-10-01 19:02:59
4732,1183,AUTH42,closed,2026-10-01 23:01:59
4733,1184,AUTH18,new,2026-10-01 23:24:59
4734,1184,AUTH18,assign,2026-10-02 01:34:59
4735,1184,AUTH18,in-progress,2026-10-02 04:59:59
4736,1184,AUTH18,closed,2026-10-02 06:36:59
4737,1185,AUTH42,new,2026-10-02 11:29:59
4738,1185,AUTH42,assign,2026-10-02 15:56:59
4739,1185,AUTH42,in-progress,2026-10-02 19:06:59
4740,1185,AUTH42,closed,2026-10-02 20:52:59
4741,1186,ACC28,new,2026-10-02 21:03:59
4742,1186,ACC28,assign,2026-10-03 01:22:59
4743,1186,ACC28,in-progress,2026-10-03 05:01:59
4744,1186,ACC28,closed,2026-10-03 07:53:59
4745,1187,ACC17,new,2026-10-03 10:05:59
4746,1187,ACC17,assign,2026-10-03 14:48:59
4747,1187,ACC17,in-progress,2026-10-03 18:59:59
4748,1187,ACC17,closed,2026-10-03 19:06:59
4749,1188,AUTH42,new,2026-10-03 22:24:59
4750,1188,AUTH42,assign,2026-10-03 22:36:59
4751,1188,AUTH42,in-progress,2026-10-04 01:24:59
4752,1188,AUTH42,closed,2026-10-04 05:40:59
4753,1189,ACC17,new,2026-10-04 07:31:59
4754,1189,ACC17,assign,2026-10-04 08:25:59
4755,1189,ACC17,in-progress,2026-10-04 11:03:59
4756,1189,ACC17,closed,2026-10-04 15:10:59
4757,1190,ACC03,new,2026-10-04 18:22:59
4758,1190,ACC03,assign,2026-10-04 22:40:59
4759,1190,ACC03,in-progress,2026-10-04 23:49:59
4760,1190,ACC03,closed,2026-10-05 00:51:59
4761,1191,AUTH42,new,2026-10-05 03:36:59
4762,1191,AUTH42,assign,2026-10-05 07:38:59
4763,1191,AUTH42,in-progress,2026-10-05 08:54:59
4764,1191,AUTH42,closed,2026-10-05 09:47:59
4765,1192,ACC03,new,2026-10-05 10:50:59
4766,1192,ACC03,assign,2026-10-05 14:53:59
4767,1192,ACC03,in-progress,2026-10-05 18:47:59
4768,1192,ACC03,closed,2026-10-05 20:51:59
4769,1193,AUTH42,new,2026-10-05 21:28:59
4770,1193,AUTH42,assign,2026-10-05 23:36:59
4771,1193,AUTH42,in-progress,2026-10-06 04:34:59
4772,1193,AUTH42,closed,2026-10-06 08:25:59
4773,1194,ACC28,new,2026-10-06 11:56:59
4774,1194,ACC28,assign,2026-10-06 12:07:59
4775,1194,ACC28,in-progress,2026-10-06 12:58:59
4776,1194,ACC28,closed,2026-10-06 16:24:59
4777,1195,AUTH42,new,2026-10-06 17:40:59
4778,1195,AUTH42,assign,2026-10-06 22:01:59
4779,1195,AUTH42,in-progress,2026-10-06 23:08:59
4780,1195,AUTH42,closed,2026-10-06 23:55:59
4781,1196,ACC17,new,2026-10-07 00:22:59
4782,1196,ACC17,assign,2026-10-07 01:25:59
